Store,Date,Product_Category,Category_Sales
29,2011-08-09,Health,4776
29,2011-08-09,Books,5390
29,2011-08-09,Sports,9467
29,2011-08-16,Electronics,7728
29,2011-08-16,Clothing,8210
29,2011-08-16,Grocery,9385
29,2011-08-16,Furniture,2126
29,2011-08-16,Toys,1249
29,2011-08-16,Health,6051
29,2011-08-16,Books,7111
29,2011-08-16,Sports,5391
29,2011-08-23,Electronics,9429
29,2011-08-23,Clothing,8787
29,2011-08-23,Grocery,4720
29,2011-08-23,Furniture,5009
29,2011-08-23,Toys,5905
29,2011-08-23,Health,3336
29,2011-08-23,Books,3584
29,2011-08-23,Sports,2765
29,2011-08-30,Electronics,4917
29,2011-08-30,Clothing,2114
29,2011-08-30,Grocery,7040
29,2011-08-30,Furniture,2139
29,2011-08-30,Toys,8967
29,2011-08-30,Health,6653
29,2011-08-30,Books,7492
29,2011-08-30,Sports,5662
29,2011-09-06,Electronics,4516
29,2011-09-06,Clothing,2145
29,2011-09-06,Grocery,2627
29,2011-09-06,Furniture,2245
29,2011-09-06,Toys,6761
29,2011-09-06,Health,1369
29,2011-09-06,Books,5855
29,2011-09-06,Sports,6320
29,2011-09-13,Electronics,4232
29,2011-09-13,Clothing,2785
29,2011-09-13,Grocery,1574
29,2011-09-13,Furniture,6504
29,2011-09-13,Toys,9020
29,2011-09-13,Health,4703
29,2011-09-13,Books,6477
29,2011-09-13,Sports,3572
29,2011-09-20,Electronics,6905
29,2011-09-20,Clothing,3115
29,2011-09-20,Grocery,8437
29,2011-09-20,Furniture,2085
29,2011-09-20,Toys,9352
29,2011-09-20,Health,8193
29,2011-09-20,Books,9950
29,2011-09-20,Sports,3748
29,2011-09-27,Electronics,6405
29,2011-09-27,Clothing,8899
29,2011-09-27,Grocery,7981
29,2011-09-27,Furniture,5344
29,2011-09-27,Toys,8203
29,2011-09-27,Health,6440
29,2011-09-27,Books,3892
29,2011-09-27,Sports,4624
29,2011-10-04,Electronics,7687
29,2011-10-04,Clothing,8423
29,2011-10-04,Grocery,7304
29,2011-10-04,Furniture,5105
29,2011-10-04,Toys,5454
29,2011-10-04,Health,3171
29,2011-10-04,Books,9821
29,2011-10-04,Sports,9469
29,2011-10-11,Electronics,2023
29,2011-10-11,Clothing,5621
29,2011-10-11,Grocery,2717
29,2011-10-11,Furniture,8203
29,2011-10-11,Toys,2980
29,2011-10-11,Health,2590
29,2011-10-11,Books,1269
29,2011-10-11,Sports,5097
29,2011-10-18,Electronics,3620
29,2011-10-18,Clothing,6226
29,2011-10-18,Grocery,6253
29,2011-10-18,Furniture,9726
29,2011-10-18,Toys,3398
29,2011-10-18,Health,8195
29,2011-10-18,Books,5632
29,2011-10-18,Sports,8232
29,2011-10-25,Electronics,9655
29,2011-10-25,Clothing,1022
29,2011-10-25,Grocery,9880
29,2011-10-25,Furniture,2286
29,2011-10-25,Toys,4860
29,2011-10-25,Health,1736
29,2011-10-25,Books,7884
29,2011-10-25,Sports,3377
29,2011-11-01,Electronics,9387
29,2011-11-01,Clothing,6628
29,2011-11-01,Grocery,3115
29,2011-11-01,Furniture,6392
29,2011-11-01,Toys,6418
29,2011-11-01,Health,3918
29,2011-11-01,Books,9023
29,2011-11-01,Sports,9376
29,2011-11-08,Electronics,2212
29,2011-11-08,Clothing,7224
29,2011-11-08,Grocery,9689
29,2011-11-08,Furniture,2565
29,2011-11-08,Toys,9409
29,2011-11-08,Health,5620
29,2011-11-08,Books,7612
29,2011-11-08,Sports,8539
29,2011-11-15,Electronics,2505
29,2011-11-15,Clothing,7322
29,2011-11-15,Grocery,9988
29,2011-11-15,Furniture,5956
29,2011-11-15,Toys,7765
29,2011-11-15,Health,3251
29,2011-11-15,Books,7670
29,2011-11-15,Sports,8089
29,2011-11-22,Electronics,5961
29,2011-11-22,Clothing,4184
29,2011-11-22,Grocery,6748
29,2011-11-22,Furniture,9531
29,2011-11-22,Toys,5925
29,2011-11-22,Health,1488
29,2011-11-22,Books,9982
29,2011-11-22,Sports,8265
29,2011-11-29,Electronics,6371
29,2011-11-29,Clothing,2186
29,2011-11-29,Grocery,6277
29,2011-11-29,Furniture,7722
29,2011-11-29,Toys,5407
29,2011-11-29,Health,7433
29,2011-11-29,Books,8941
29,2011-11-29,Sports,4269
29,2011-12-06,Electronics,2706
29,2011-12-06,Clothing,4599
29,2011-12-06,Grocery,1702
29,2011-12-06,Furniture,6656
29,2011-12-06,Toys,2273
29,2011-12-06,Health,1538
29,2011-12-06,Books,5212
29,2011-12-06,Sports,3939
29,2011-12-13,Electronics,1485
29,2011-12-13,Clothing,2386
29,2011-12-13,Grocery,2049
29,2011-12-13,Furniture,1783
29,2011-12-13,Toys,3924
29,2011-12-13,Health,9811
29,2011-12-13,Books,9177
29,2011-12-13,Sports,8769
29,2011-12-20,Electronics,6612
29,2011-12-20,Clothing,9061
29,2011-12-20,Grocery,8289
29,2011-12-20,Furniture,4532
29,2011-12-20,Toys,9024
29,2011-12-20,Health,5524
29,2011-12-20,Books,2804
29,2011-12-20,Sports,7395
29,2011-12-27,Electronics,9303
29,2011-12-27,Clothing,8830
29,2011-12-27,Grocery,1969
29,2011-12-27,Furniture,2633
29,2011-12-27,Toys,9551
29,2011-12-27,Health,5862
29,2011-12-27,Books,1918
29,2011-12-27,Sports,1167
29,2012-01-03,Electronics,4321
29,2012-01-03,Clothing,7189
29,2012-01-03,Grocery,6137
29,2012-01-03,Furniture,5974
29,2012-01-03,Toys,9949
29,2012-01-03,Health,5783
29,2012-01-03,Books,5493
29,2012-01-03,Sports,2973
29,2012-01-10,Electronics,1097
29,2012-01-10,Clothing,4076
29,2012-01-10,Grocery,3206
29,2012-01-10,Furniture,9130
29,2012-01-10,Toys,1086
29,2012-01-10,Health,7315
29,2012-01-10,Books,4647
29,2012-01-10,Sports,4677
29,2012-01-17,Electronics,9873
29,2012-01-17,Clothing,8645
29,2012-01-17,Grocery,9326
29,2012-01-17,Furniture,7212
29,2012-01-17,Toys,7960
29,2012-01-17,Health,4789
29,2012-01-17,Books,9926
29,2012-01-17,Sports,2133
29,2012-01-24,Electronics,4098
29,2012-01-24,Clothing,4471
29,2012-01-24,Grocery,6439
29,2012-01-24,Furniture,4265
29,2012-01-24,Toys,2968
29,2012-01-24,Health,8513
29,2012-01-24,Books,4144
29,2012-01-24,Sports,8091
29,2012-01-31,Electronics,2224
29,2012-01-31,Clothing,8812
29,2012-01-31,Grocery,2187
29,2012-01-31,Furniture,1006
29,2012-01-31,Toys,3108
29,2012-01-31,Health,6020
29,2012-01-31,Books,1935
29,2012-01-31,Sports,8198
29,2012-02-07,Electronics,9751
29,2012-02-07,Clothing,6637
29,2012-02-07,Grocery,9637
29,2012-02-07,Furniture,2308
29,2012-02-07,Toys,2416
29,2012-02-07,Health,6045
29,2012-02-07,Books,2905
29,2012-02-07,Sports,9521
29,2012-02-14,Electronics,8300
29,2012-02-14,Clothing,8782
29,2012-02-14,Grocery,7102
29,2012-02-14,Furniture,4397
29,2012-02-14,Toys,4678
29,2012-02-14,Health,7030
29,2012-02-14,Books,4002
29,2012-02-14,Sports,7622
29,2012-02-21,Electronics,3565
29,2012-02-21,Clothing,3583
29,2012-02-21,Grocery,6851
29,2012-02-21,Furniture,8497
29,2012-02-21,Toys,2814
29,2012-02-21,Health,4918
29,2012-02-21,Books,7511
29,2012-02-21,Sports,4213
29,2012-02-28,Electronics,4887
29,2012-02-28,Clothing,8757
29,2012-02-28,Grocery,2222
29,2012-02-28,Furniture,6746
29,2012-02-28,Toys,4107
29,2012-02-28,Health,3513
29,2012-02-28,Books,5852
29,2012-02-28,Sports,5976
29,2012-03-06,Electronics,5983
29,2012-03-06,Clothing,5138
29,2012-03-06,Grocery,2320
29,2012-03-06,Furniture,3366
29,2012-03-06,Toys,5313
29,2012-03-06,Health,3535
29,2012-03-06,Books,7289
29,2012-03-06,Sports,3375
29,2012-03-13,Electronics,3613
29,2012-03-13,Clothing,5385
29,2012-03-13,Grocery,1224
29,2012-03-13,Furniture,8396
29,2012-03-13,Toys,3800
29,2012-03-13,Health,2280
29,2012-03-13,Books,1521
29,2012-03-13,Sports,2618
29,2012-03-20,Electronics,8806
29,2012-03-20,Clothing,2601
29,2012-03-20,Grocery,3306
29,2012-03-20,Furniture,8822
29,2012-03-20,Toys,1942
29,2012-03-20,Health,4931
29,2012-03-20,Books,4749
29,2012-03-20,Sports,9452
29,2012-03-27,Electronics,9581
29,2012-03-27,Clothing,5740
29,2012-03-27,Grocery,1407
29,2012-03-27,Furniture,3043
29,2012-03-27,Toys,6272
29,2012-03-27,Health,9758
29,2012-03-27,Books,6757
29,2012-03-27,Sports,2979
29,2012-04-03,Electronics,7164
29,2012-04-03,Clothing,4838
29,2012-04-03,Grocery,8140
29,2012-04-03,Furniture,3315
29,2012-04-03,Toys,9292
29,2012-04-03,Health,5756
29,2012-04-03,Books,7796
29,2012-04-03,Sports,1032
29,2012-04-10,Electronics,5331
29,2012-04-10,Clothing,7890
29,2012-04-10,Grocery,9523
29,2012-04-10,Furniture,4516
29,2012-04-10,Toys,5581
29,2012-04-10,Health,5215
29,2012-04-10,Books,1157
29,2012-04-10,Sports,5945
29,2012-04-17,Electronics,4628
29,2012-04-17,Clothing,4782
29,2012-04-17,Grocery,4821
29,2012-04-17,Furniture,3688
29,2012-04-17,Toys,9884
29,2012-04-17,Health,6044
29,2012-04-17,Books,8846
29,2012-04-17,Sports,6385
29,2012-04-24,Electronics,3098
29,2012-04-24,Clothing,3156
29,2012-04-24,Grocery,6454
29,2012-04-24,Furniture,9325
29,2012-04-24,Toys,4750
29,2012-04-24,Health,3127
29,2012-04-24,Books,3385
29,2012-04-24,Sports,6600
29,2012-05-01,Electronics,8031
29,2012-05-01,Clothing,8456
29,2012-05-01,Grocery,8762
29,2012-05-01,Furniture,5197
29,2012-05-01,Toys,5426
29,2012-05-01,Health,3278
29,2012-05-01,Books,2474
29,2012-05-01,Sports,6989
29,2012-05-08,Electronics,8488
29,2012-05-08,Clothing,1415
29,2012-05-08,Grocery,6507
29,2012-05-08,Furniture,3166
29,2012-05-08,Toys,6782
29,2012-05-08,Health,3378
29,2012-05-08,Books,9853
29,2012-05-08,Sports,8293
29,2012-05-15,Electronics,1288
29,2012-05-15,Clothing,3600
29,2012-05-15,Grocery,2725
29,2012-05-15,Furniture,7053
29,2012-05-15,Toys,9766
29,2012-05-15,Health,1716
29,2012-05-15,Books,4412
29,2012-05-15,Sports,6323
29,2012-05-22,Electronics,3393
29,2012-05-22,Clothing,5080
29,2012-05-22,Grocery,2012
29,2012-05-22,Furniture,7248
29,2012-05-22,Toys,3360
29,2012-05-22,Health,2946
29,2012-05-22,Books,4512
29,2012-05-22,Sports,9118
29,2012-05-29,Electronics,6599
29,2012-05-29,Clothing,2351
29,2012-05-29,Grocery,4075
29,2012-05-29,Furniture,4904
29,2012-05-29,Toys,8860
29,2012-05-29,Health,1527
29,2012-05-29,Books,6647
29,2012-05-29,Sports,6160
29,2012-06-05,Electronics,6485
29,2012-06-05,Clothing,4279
29,2012-06-05,Grocery,8410
29,2012-06-05,Furniture,7732
29,2012-06-05,Toys,5016
29,2012-06-05,Health,4936
29,2012-06-05,Books,2044
29,2012-06-05,Sports,4439
29,2012-06-12,Electronics,1312
29,2012-06-12,Clothing,9507
29,2012-06-12,Grocery,2890
29,2012-06-12,Furniture,5221
29,2012-06-12,Toys,7978
29,2012-06-12,Health,9687
29,2012-06-12,Books,5839
29,2012-06-12,Sports,5795
29,2012-06-19,Electronics,3028
29,2012-06-19,Clothing,3907
29,2012-06-19,Grocery,4143
29,2012-06-19,Furniture,9919
29,2012-06-19,Toys,6390
29,2012-06-19,Health,8574
29,2012-06-19,Books,2677
29,2012-06-19,Sports,3043
29,2012-06-26,Electronics,8681
29,2012-06-26,Clothing,4114
29,2012-06-26,Grocery,5166
29,2012-06-26,Furniture,5853
29,2012-06-26,Toys,9095
29,2012-06-26,Health,9298
29,2012-06-26,Books,7599
29,2012-06-26,Sports,3341
29,2012-07-03,Electronics,7319
29,2012-07-03,Clothing,2109
29,2012-07-03,Grocery,2250
29,2012-07-03,Furniture,7472
29,2012-07-03,Toys,8408
29,2012-07-03,Health,4073
29,2012-07-03,Books,6370
29,2012-07-03,Sports,6545
29,2012-07-10,Electronics,9272
29,2012-07-10,Clothing,1915
29,2012-07-10,Grocery,1261
29,2012-07-10,Furniture,6514
29,2012-07-10,Toys,4319
29,2012-07-10,Health,9150
29,2012-07-10,Books,4040
29,2012-07-10,Sports,5903
29,2012-07-17,Electronics,3662
29,2012-07-17,Clothing,7958
29,2012-07-17,Grocery,7241
29,2012-07-17,Furniture,6264
29,2012-07-17,Toys,7937
29,2012-07-17,Health,2972
29,2012-07-17,Books,3174
29,2012-07-17,Sports,2327
29,2012-07-24,Electronics,5890
29,2012-07-24,Clothing,7722
29,2012-07-24,Grocery,8314
29,2012-07-24,Furniture,8248
29,2012-07-24,Toys,7726
29,2012-07-24,Health,1547
29,2012-07-24,Books,6729
29,2012-07-24,Sports,6552
29,2012-07-31,Electronics,4876
29,2012-07-31,Clothing,6881
29,2012-07-31,Grocery,4791
29,2012-07-31,Furniture,3871
29,2012-07-31,Toys,8542
29,2012-07-31,Health,1574
29,2012-07-31,Books,2101
29,2012-07-31,Sports,9221
29,2012-08-07,Electronics,2375
29,2012-08-07,Clothing,6234
29,2012-08-07,Grocery,4948
29,2012-08-07,Furniture,7874
29,2012-08-07,Toys,4804
29,2012-08-07,Health,5464
29,2012-08-07,Books,6845
29,2012-08-07,Sports,4731
29,2012-08-14,Electronics,8525
29,2012-08-14,Clothing,5397
29,2012-08-14,Grocery,8887
29,2012-08-14,Furniture,6790
29,2012-08-14,Toys,4750
29,2012-08-14,Health,4134
29,2012-08-14,Books,2299
29,2012-08-14,Sports,5606
29,2012-08-21,Electronics,1886
29,2012-08-21,Clothing,3046
29,2012-08-21,Grocery,5890
29,2012-08-21,Furniture,8002
29,2012-08-21,Toys,7601
29,2012-08-21,Health,6967
29,2012-08-21,Books,6527
29,2012-08-21,Sports,8894
29,2012-08-28,Electronics,6896
29,2012-08-28,Clothing,4457
29,2012-08-28,Grocery,8557
29,2012-08-28,Furniture,4298
29,2012-08-28,Toys,8502
29,2012-08-28,Health,6276
29,2012-08-28,Books,2526
29,2012-08-28,Sports,3150
29,2012-09-04,Electronics,3156
29,2012-09-04,Clothing,3794
29,2012-09-04,Grocery,5243
29,2012-09-04,Furniture,7826
29,2012-09-04,Toys,4042
29,2012-09-04,Health,7695
29,2012-09-04,Books,7892
29,2012-09-04,Sports,5091
29,2012-09-11,Electronics,4234
29,2012-09-11,Clothing,1435
29,2012-09-11,Grocery,3372
29,2012-09-11,Furniture,1111
29,2012-09-11,Toys,4034
29,2012-09-11,Health,6574
29,2012-09-11,Books,6888
29,2012-09-11,Sports,9174
29,2012-09-18,Electronics,6049
29,2012-09-18,Clothing,8360
29,2012-09-18,Grocery,1957
29,2012-09-18,Furniture,5831
29,2012-09-18,Toys,5968
29,2012-09-18,Health,9285
29,2012-09-18,Books,3766
29,2012-09-18,Sports,7825
29,2012-09-25,Electronics,1667
29,2012-09-25,Clothing,8923
29,2012-09-25,Grocery,1514
29,2012-09-25,Furniture,5289
29,2012-09-25,Toys,1811
29,2012-09-25,Health,6707
29,2012-09-25,Books,6849
29,2012-09-25,Sports,7072
29,2012-10-02,Electronics,2520
29,2012-10-02,Clothing,6749
29,2012-10-02,Grocery,2478
29,2012-10-02,Furniture,3001
29,2012-10-02,Toys,6818
29,2012-10-02,Health,3138
29,2012-10-02,Books,4069
29,2012-10-02,Sports,1350
29,2012-10-09,Electronics,3305
29,2012-10-09,Clothing,8208
29,2012-10-09,Grocery,7870
29,2012-10-09,Furniture,5791
29,2012-10-09,Toys,2264
29,2012-10-09,Health,2557
29,2012-10-09,Books,5960
29,2012-10-09,Sports,7388
29,2012-10-16,Electronics,9977
29,2012-10-16,Clothing,7734
29,2012-10-16,Grocery,4906
29,2012-10-16,Furniture,9057
29,2012-10-16,Toys,4433
29,2012-10-16,Health,1665
29,2012-10-16,Books,9752
29,2012-10-16,Sports,4657
29,2012-10-23,Electronics,5148
29,2012-10-23,Clothing,7903
29,2012-10-23,Grocery,6299
29,2012-10-23,Furniture,2542
29,2012-10-23,Toys,1717
29,2012-10-23,Health,4139
29,2012-10-23,Books,3920
29,2012-10-23,Sports,1654
30,2010-02-02,Electronics,7328
30,2010-02-02,Clothing,8890
30,2010-02-02,Grocery,7733
30,2010-02-02,Furniture,4811
30,2010-02-02,Toys,2749
30,2010-02-02,Health,6817
30,2010-02-02,Books,7111
30,2010-02-02,Sports,2081
30,2010-02-09,Electronics,7774
30,2010-02-09,Clothing,6363
30,2010-02-09,Grocery,4201
30,2010-02-09,Furniture,7998
30,2010-02-09,Toys,6331
30,2010-02-09,Health,1290
30,2010-02-09,Books,7960
30,2010-02-09,Sports,6738
30,2010-02-16,Electronics,4423
30,2010-02-16,Clothing,4499
30,2010-02-16,Grocery,9173
30,2010-02-16,Furniture,8804
30,2010-02-16,Toys,6568
30,2010-02-16,Health,1843
30,2010-02-16,Books,1913
30,2010-02-16,Sports,5439
30,2010-02-23,Electronics,6667
30,2010-02-23,Clothing,8896
30,2010-02-23,Grocery,4990
30,2010-02-23,Furniture,2200
30,2010-02-23,Toys,8389
30,2010-02-23,Health,2648
30,2010-02-23,Books,1121
30,2010-02-23,Sports,5370
30,2010-03-02,Electronics,4815
30,2010-03-02,Clothing,5407
30,2010-03-02,Grocery,2352
30,2010-03-02,Furniture,6222
30,2010-03-02,Toys,1687
30,2010-03-02,Health,1855
30,2010-03-02,Books,5436
30,2010-03-02,Sports,1021
30,2010-03-09,Electronics,8317
30,2010-03-09,Clothing,3004
30,2010-03-09,Grocery,7712
30,2010-03-09,Furniture,7813
30,2010-03-09,Toys,1969
30,2010-03-09,Health,4778
30,2010-03-09,Books,8334
30,2010-03-09,Sports,9536
30,2010-03-16,Electronics,6580
30,2010-03-16,Clothing,9077
30,2010-03-16,Grocery,4331
30,2010-03-16,Furniture,5295
30,2010-03-16,Toys,7148
30,2010-03-16,Health,7443
30,2010-03-16,Books,4307
30,2010-03-16,Sports,6866
30,2010-03-23,Electronics,1539
30,2010-03-23,Clothing,6271
30,2010-03-23,Grocery,8172
30,2010-03-23,Furniture,2488
30,2010-03-23,Toys,1285
30,2010-03-23,Health,6733
30,2010-03-23,Books,7482
30,2010-03-23,Sports,2237
30,2010-03-30,Electronics,1112
30,2010-03-30,Clothing,5433
30,2010-03-30,Grocery,9281
30,2010-03-30,Furniture,7926
30,2010-03-30,Toys,2053
30,2010-03-30,Health,2563
30,2010-03-30,Books,9548
30,2010-03-30,Sports,4726
30,2010-04-06,Electronics,7689
30,2010-04-06,Clothing,5554
30,2010-04-06,Grocery,9662
30,2010-04-06,Furniture,3914
30,2010-04-06,Toys,3986
30,2010-04-06,Health,3620
30,2010-04-06,Books,8169
30,2010-04-06,Sports,5403
30,2010-04-13,Electronics,5659
30,2010-04-13,Clothing,2038
30,2010-04-13,Grocery,7567
30,2010-04-13,Furniture,1054
30,2010-04-13,Toys,9113
30,2010-04-13,Health,8412
30,2010-04-13,Books,8125
30,2010-04-13,Sports,4467
30,2010-04-20,Electronics,2494
30,2010-04-20,Clothing,5133
30,2010-04-20,Grocery,4703
30,2010-04-20,Furniture,5865
30,2010-04-20,Toys,1182
30,2010-04-20,Health,2236
30,2010-04-20,Books,9812
30,2010-04-20,Sports,5127
30,2010-04-27,Electronics,1234
30,2010-04-27,Clothing,1072
30,2010-04-27,Grocery,6767
30,2010-04-27,Furniture,2789
30,2010-04-27,Toys,9819
30,2010-04-27,Health,9859
30,2010-04-27,Books,5023
30,2010-04-27,Sports,9785
30,2010-05-04,Electronics,3260
30,2010-05-04,Clothing,5262
30,2010-05-04,Grocery,8388
30,2010-05-04,Furniture,7545
30,2010-05-04,Toys,7934
30,2010-05-04,Health,8456
30,2010-05-04,Books,9370
30,2010-05-04,Sports,7314
30,2010-05-11,Electronics,7117
30,2010-05-11,Clothing,3051
30,2010-05-11,Grocery,5431
30,2010-05-11,Furniture,9386
30,2010-05-11,Toys,3940
30,2010-05-11,Health,4628
30,2010-05-11,Books,8634
30,2010-05-11,Sports,6463
30,2010-05-18,Electronics,4698
30,2010-05-18,Clothing,2959
30,2010-05-18,Grocery,2526
30,2010-05-18,Furniture,8839
30,2010-05-18,Toys,7929
30,2010-05-18,Health,4519
30,2010-05-18,Books,2695
30,2010-05-18,Sports,6896
30,2010-05-25,Electronics,8990
30,2010-05-25,Clothing,7466
30,2010-05-25,Grocery,1376
30,2010-05-25,Furniture,1778
30,2010-05-25,Toys,6275
30,2010-05-25,Health,4343
30,2010-05-25,Books,6992
30,2010-05-25,Sports,4595
30,2010-06-01,Electronics,3499
30,2010-06-01,Clothing,1586
30,2010-06-01,Grocery,8489
30,2010-06-01,Furniture,3999
30,2010-06-01,Toys,7744
30,2010-06-01,Health,9801
30,2010-06-01,Books,9998
30,2010-06-01,Sports,3483
30,2010-06-08,Electronics,6795
30,2010-06-08,Clothing,8909
30,2010-06-08,Grocery,3699
30,2010-06-08,Furniture,8484
30,2010-06-08,Toys,1108
30,2010-06-08,Health,9717
30,2010-06-08,Books,2498
30,2010-06-08,Sports,7097
30,2010-06-15,Electronics,2667
30,2010-06-15,Clothing,4184
30,2010-06-15,Grocery,8453
30,2010-06-15,Furniture,5947
30,2010-06-15,Toys,9797
30,2010-06-15,Health,5917
30,2010-06-15,Books,8428
30,2010-06-15,Sports,7861
30,2010-06-22,Electronics,5402
30,2010-06-22,Clothing,2057
30,2010-06-22,Grocery,7312
30,2010-06-22,Furniture,2368
30,2010-06-22,Toys,9102
30,2010-06-22,Health,6738
30,2010-06-22,Books,5633
30,2010-06-22,Sports,4738
30,2010-06-29,Electronics,4625
30,2010-06-29,Clothing,6200
30,2010-06-29,Grocery,3736
30,2010-06-29,Furniture,9896
30,2010-06-29,Toys,9474
30,2010-06-29,Health,4683
30,2010-06-29,Books,1970
30,2010-06-29,Sports,1488
30,2010-07-06,Electronics,8461
30,2010-07-06,Clothing,9361
30,2010-07-06,Grocery,8150
30,2010-07-06,Furniture,9757
30,2010-07-06,Toys,8355
30,2010-07-06,Health,9576
30,2010-07-06,Books,4135
30,2010-07-06,Sports,5176
30,2010-07-13,Electronics,7923
30,2010-07-13,Clothing,4256
30,2010-07-13,Grocery,8512
30,2010-07-13,Furniture,9429
30,2010-07-13,Toys,8463
30,2010-07-13,Health,7442
30,2010-07-13,Books,5832
30,2010-07-13,Sports,3576
30,2010-07-20,Electronics,3071
30,2010-07-20,Clothing,9523
30,2010-07-20,Grocery,4129
30,2010-07-20,Furniture,5284
30,2010-07-20,Toys,4535
30,2010-07-20,Health,7365
30,2010-07-20,Books,1352
30,2010-07-20,Sports,4122
30,2010-07-27,Electronics,6207
30,2010-07-27,Clothing,3031
30,2010-07-27,Grocery,3926
30,2010-07-27,Furniture,6825
30,2010-07-27,Toys,5044
30,2010-07-27,Health,8881
30,2010-07-27,Books,8591
30,2010-07-27,Sports,5620
30,2010-08-03,Electronics,2170
30,2010-08-03,Clothing,6640
30,2010-08-03,Grocery,5917
30,2010-08-03,Furniture,6245
30,2010-08-03,Toys,8306
30,2010-08-03,Health,6801
30,2010-08-03,Books,7745
30,2010-08-03,Sports,9263
30,2010-08-10,Electronics,3292
30,2010-08-10,Clothing,5674
30,2010-08-10,Grocery,1193
30,2010-08-10,Furniture,9921
30,2010-08-10,Toys,9227
30,2010-08-10,Health,6197
30,2010-08-10,Books,8188
30,2010-08-10,Sports,9436
30,2010-08-17,Electronics,4466
30,2010-08-17,Clothing,6212
30,2010-08-17,Grocery,9120
30,2010-08-17,Furniture,6945
30,2010-08-17,Toys,6495
30,2010-08-17,Health,7319
30,2010-08-17,Books,2781
30,2010-08-17,Sports,1615
30,2010-08-24,Electronics,5163
30,2010-08-24,Clothing,6274
30,2010-08-24,Grocery,9645
30,2010-08-24,Furniture,2531
30,2010-08-24,Toys,5561
30,2010-08-24,Health,7571
30,2010-08-24,Books,2775
30,2010-08-24,Sports,8136
30,2010-08-31,Electronics,4706
30,2010-08-31,Clothing,6155
30,2010-08-31,Grocery,8405
30,2010-08-31,Furniture,6346
30,2010-08-31,Toys,1082
30,2010-08-31,Health,7794
30,2010-08-31,Books,5936
30,2010-08-31,Sports,2107
30,2010-09-07,Electronics,3074
30,2010-09-07,Clothing,8737
30,2010-09-07,Grocery,5474
30,2010-09-07,Furniture,9572
30,2010-09-07,Toys,1636
30,2010-09-07,Health,1799
30,2010-09-07,Books,5012
30,2010-09-07,Sports,1282
30,2010-09-14,Electronics,5309
30,2010-09-14,Clothing,3046
30,2010-09-14,Grocery,7673
30,2010-09-14,Furniture,1854
30,2010-09-14,Toys,1616
30,2010-09-14,Health,4230
30,2010-09-14,Books,3088
30,2010-09-14,Sports,4873
30,2010-09-21,Electronics,8672
30,2010-09-21,Clothing,5614
30,2010-09-21,Grocery,2044
30,2010-09-21,Furniture,1645
30,2010-09-21,Toys,1940
30,2010-09-21,Health,1342
30,2010-09-21,Books,2666
30,2010-09-21,Sports,3464
30,2010-09-28,Electronics,1037
30,2010-09-28,Clothing,5431
30,2010-09-28,Grocery,1250
30,2010-09-28,Furniture,6007
30,2010-09-28,Toys,8238
30,2010-09-28,Health,1263
30,2010-09-28,Books,7527
30,2010-09-28,Sports,6886
30,2010-10-05,Electronics,6105
30,2010-10-05,Clothing,2621
30,2010-10-05,Grocery,2753
30,2010-10-05,Furniture,9753
30,2010-10-05,Toys,4582
30,2010-10-05,Health,2157
30,2010-10-05,Books,6508
30,2010-10-05,Sports,5156
30,2010-10-12,Electronics,4835
30,2010-10-12,Clothing,6861
30,2010-10-12,Grocery,4103
30,2010-10-12,Furniture,5752
30,2010-10-12,Toys,2045
30,2010-10-12,Health,9015
30,2010-10-12,Books,3857
30,2010-10-12,Sports,2102
30,2010-10-19,Electronics,8303
30,2010-10-19,Clothing,7445
30,2010-10-19,Grocery,7002
30,2010-10-19,Furniture,9578
